Sentence	IsHeaderFooter	Page	Line	X1	X2	Y	Padding	Font
E1	false	15	16	210.28386	221.27695	500.95663	61.801773	Arial
Limited quantity	false	15	17	69.56196	138.9811	490.67578	0.0	Arial,Bold
5 L	false	15	17	210.28386	222.77805	490.91827	71.302765	Arial
ICAO/IATA	false	15	18	53.93174	114.4152	458.76636	0.0	ArialBlack,Bold
UN/ID No	false	15	19	69.56196	108.50966	447.37015	0.0	Arial,Bold
UN1202	false	15	19	210.28386	243.25414	447.6126	101.7742	Arial
Proper shipping name	false	15	20	69.56196	164.46385	437.33176	0.0	Arial,Bold
Gas oil	false	15	20	210.28386	238.25645	437.57425	45.820007	Arial
Hazard class	false	15	21	69.56196	124.51842	427.2934	0.0	Arial,Bold
3	false	15	21	210.28386	215.28154	427.53586	85.76544	Arial
Packing Group	false	15	22	69.56196	133.49805	417.255	0.0	Arial,Bold
III	false	15	22	210.28386	217.77637	417.4975	76.78581	Arial
ERG Code	false	15	23	69.56196	114.010704	407.21664	0.0	Arial,Bold
3L	false	15	23	210.28386	220.2792	407.4591	96.273155	Arial
Special Provisions	false	15	24	69.56196	149.4978	397.17825	0.0	Arial,Bold
A3	false	15	24	210.28386	221.27695	397.42075	60.786057	Arial
Description	false	15	25	69.56196	119.00838	387.1399	0.0	Arial,Bold
UN1202, Gas oil, 3, III	false	15	25	210.28386	298.71396	387.38235	91.27548	Arial
Excepted Quantity	false	15	26	69.56196	148.48209	377.1015	0.0	Arial,Bold
E1	false	15	26	210.28386	221.27695	377.344	61.801773	Arial
Limited quantity	false	15	27	69.56196	138.9811	367.06314	0.0	Arial,Bold
10 L	false	15	27	210.28386	227.77573	367.3056	71.302765	Arial
ADN	false	15	28	53.93174	81.11733	344.94962	0.0	ArialBlack,Bold
UN/ID No	false	15	29	69.56196	108.50966	333.5534	0.0	Arial,Bold
UN1202	false	15	29	210.28386	243.25414	333.79587	101.7742	Arial
Proper shipping name	false	15	30	69.56196	164.46385	323.515	0.0	Arial,Bold
GAS OIL	false	15	30	210.28386	246.25635	323.7575	45.820007	Arial
Proper shipping name	false	15	31	69.56196	164.46385	313.47665	0.0	Arial,Bold
GAS OIL	false	15	31	210.28386	246.25635	313.71912	45.820007	Arial
Hazard class	false	15	32	69.56196	124.51842	303.43826	0.0	Arial,Bold
3	false	15	32	210.28386	215.28154	303.68076	85.76544	Arial
Packing Group	false	15	33	69.56196	133.49805	293.3999	0.0	Arial,Bold
III	false	15	33	210.28386	217.77637	293.64236	76.78581	Arial
Environmental hazard	false	15	34	69.56196	163.46613	283.3615	0.0	Arial,Bold
Yes	false	15	34	210.28386	225.77126	283.604	46.817734	Arial
Classification Code	false	15	35	69.56196	152.9764	273.32312	0.0	Arial,Bold
F1	false	15	35	210.28386	220.77357	273.5656	57.307465	Arial
Special Provisions	false	15	36	69.56196	149.4978	263.2848	0.0	Arial,Bold
363, 640L	false	15	36	210.28386	250.26529	263.52722	60.786057	Arial
Description	false	15	37	69.56196	119.00838	253.2464	0.0	Arial,Bold
UN1202,  GAS OIL, 3, III	false	15	37	210.28386	309.2127	253.48889	91.27548	Arial
Excepted Quantity	false	15	38	69.56196	148.48209	243.20801	0.0	Arial,Bold
E1	false	15	38	210.28386	221.27695	243.4505	61.801773	Arial
Limited quantity	false	15	39	69.56196	138.9811	233.16962	0.0	Arial,Bold
5 L	false	15	39	210.28386	222.77805	233.41211	71.302765	Arial
Ventilation	false	15	40	69.56196	115.51181	223.13129	0.0	Arial,Bold
VE01	false	15	40	210.28386	232.27003	223.37372	94.77205	Arial
15. REGULATORY INFORMATION	false	15	41	54.680794	234.9926	190.49445	0.0	ArialBlack,Bold
15.1.   Safety, health and environmental regulations/legislation specific for the substance or	false	15	42	53.93174	559.9613	166.29565	0.0	ArialBlack,Bold
mixture	false	15	43	53.93174	102.74996	152.62018	0.0	ArialBlack,Bold
European Union	false	15	44	53.93174	140.50218	129.1488	0.0	ArialBlack,Bold
International Inventories	false	15	45	53.93174	189.32039	95.88153	0.0	ArialBlack,Bold
Version  EU	true	15	46	532.3762	575.00226	64.699524	0.0	Arial
Quick-FDS [17484-30716-14059-014697] - 2015-11-13 - 08:31:56	true	15	47	40.0	246.21991	28.0	0.0	Helvetica-Oblique
Page  16 / 17	true	16	1	527.28265	574.7186	754.09827	0.0	Arial
SDS #:	true	16	3	53.93174	83.92178	662.68604	0.0	Arial,Bold
A00786	true	16	3	88.92012	128.90685	662.68604	0.0	Arial,Bold
DIESEL FUEL	true	16	3	262.41788	366.30237	657.4486	133.51103	Arial,Bold
Revision Date:	true	16	4	257.62393	314.31522	635.9655	0.0	Arial,Bold
2014-05-22	true	16	4	318.6761	371.00647	635.9655	0.0	Arial,Bold
Version  2	true	16	4	531.727	574.67664	635.9655	160.72052	Arial,Bold
EINECS/ELINCS	false	16	6	53.93174	122.85652	614.5309	0.0	Arial,Bold
Complies	false	16	6	210.33379	247.78938	614.7734	87.477264	Arial
TSCA	false	16	7	53.93174	78.39877	604.49255	0.0	Arial,Bold
Complies	false	16	7	210.33379	247.78938	604.735	131.93501	Arial
DSL	false	16	8	53.93174	71.90899	594.45416	0.0	Arial,Bold
Complies	false	16	8	210.33379	247.78938	594.69666	138.4248	Arial
ENCS	false	16	9	53.93174	78.90214	584.4158	0.0	Arial,Bold
IECSC	false	16	10	53.93174	81.40098	574.37744	0.0	Arial,Bold
Complies	false	16	10	210.33379	247.78938	574.6199	128.9328	Arial
KECL	false	16	11	53.93174	78.39877	564.33905	0.0	Arial,Bold
Complies	false	16	11	210.33379	247.78938	564.58154	131.93501	Arial
PICCS	false	16	12	53.93174	81.40098	554.30066	0.0	Arial,Bold
Complies	false	16	12	210.33379	247.78938	554.54315	128.9328	Arial
AICS	false	16	13	53.93174	75.40556	544.26227	0.0	Arial,Bold
Complies	false	16	13	210.33379	247.78938	544.50476	134.92822	Arial
NZIoC	false	16	14	53.93174	80.39424	534.2239	0.0	Arial,Bold
Complies	false	16	14	210.33379	247.78938	534.4664	129.93954	Arial
Legend	false	16	15	53.93174	88.39412	524.18555	0.0	Arial,Bold
EINECS/ELINCS - European Inventory of Existing Commercial Chemical Substances/EU List of Notified Chemical Substances	false	16	16	53.93174	501.1516	515.11707	0.0	Arial,Bold
TSCA - United States Toxic Substances Control Act Section 8(b) Inventory	false	16	17	53.93174	318.1912	506.00006	0.0	Arial,Bold
DSL/NDSL - Canadian Domestic Substances List/Non-Domestic Substances List	false	16	18	53.93174	340.84454	496.8831	0.0	Arial,Bold
ENCS - Japan Existing and New Chemical Substances	false	16	19	53.93174	248.47351	487.7661	0.0	Arial,Bold
IECSC - China Inventory of Existing Chemical Substances	false	16	20	53.93174	259.9949	478.64914	0.0	Arial,Bold
KECL - Korean Existing and Evaluated Chemical Substances	false	16	21	53.93174	271.57025	469.53217	0.0	Arial,Bold
PICCS - Philippines Inventory of Chemicals and Chemical Substances	false	16	22	53.93174	302.62094	460.4152	0.0	Arial,Bold
AICS - Australian Inventory of Chemical Substances	false	16	23	53.93174	239.11133	451.2982	0.0	Arial,Bold
NZIoC - New Zealand Inventory of Chemicals	false	16	24	53.93174	215.1277	442.1812	0.0	Arial,Bold
Further information	false	16	25	53.93174	159.90761	420.0192	0.0	ArialBlack,Bold
15.2.   Chemical Safety Assessment	false	16	26	53.93174	256.44543	386.75192	0.0	ArialBlack,Bold
16. OTHER INFORMATION	false	16	27	54.680794	196.70108	362.55313	0.0	ArialBlack,Bold
Full text of R-phrases referred to under sections 2 and 3	false	16	28	53.93174	293.19098	340.6336	0.0	Arial,Bold
R20 - Harmful by inhalation	false	16	29	53.93174	162.82893	330.8377	0.0	Arial
R38 - Irritating to skin	false	16	30	53.93174	139.35063	320.79932	0.0	Arial
R40 - Limited evidence of a carcinogenic effect	false	16	31	53.93174	240.77832	310.76096	0.0	Arial
R65 - Harmful:	false	16	32	53.93174	109.5939	300.72256	0.0	Arial
may cause lung damage if swallowed	false	16	32	113.87561	263.73526	300.72256	0.0	Arial
R51/53 - Toxic to aquatic organisms, may cause long-term adverse effects in the aquatic environment	false	16	33	53.93174	458.0874	290.6842	0.0	Arial
Full text of H-Statements referred to under sections 2 and 3	false	16	34	53.93174	307.16827	270.60742	0.0	Arial,Bold
H226 - Flammable liquid and vapor	false	16	35	53.93174	193.80374	260.81152	0.0	Arial
H304 - May be fatal if swallowed and enters airways	false	16	36	53.93174	261.2454	250.7732	0.0	Arial
H315 - Causes skin irritation	false	16	37	53.93174	166.81987	240.7348	0.0	Arial
H332 - Harmful if inhaled	false	16	38	53.93174	153.33694	230.69641	0.0	Arial
H351 - Suspected of causing cancer	false	16	39	53.93174	198.81941	220.65802	0.0	Arial
H373 - May cause damage to organs through prolonged or repeated exposure	false	16	40	53.93174	365.1989	210.61969	0.0	Arial
H411 - Toxic to aquatic life with long lasting effects	false	16	41	53.93174	255.76236	200.5813	0.0	Arial
Abbreviations, acronyms	false	16	42	53.93174	161.32784	180.50452	0.0	Arial,Bold
GLP = Good Laboratory Practice	false	16	43	53.93174	184.5814	170.70862	0.0	Arial
bw = body weight	false	16	44	53.93174	123.62954	160.67029	0.0	Arial
bw/day = body weight/day	false	16	45	53.93174	157.60654	150.6319	0.0	Arial
Legend  Section 8	false	16	46	53.93174	118.3382	131.719	0.0	Arial
+	false	16	47	61.72188	66.38797	122.79602	0.0	Arial
Sensitizer	false	16	47	132.0329	167.10849	122.79602	65.64493	Arial
*	false	16	47	322.39197	325.50003	122.79602	155.28348	Arial
Skin designation	false	16	47	392.70297	451.32477	122.79602	67.20294	Arial
**	false	16	48	61.72188	67.93801	113.00012	0.0	Arial
Hazard Designation	false	16	48	132.0329	202.19208	113.00012	64.09489	Arial
C:	false	16	48	322.39197	330.38187	113.00012	120.19989	Arial
Carcinogen	false	16	48	392.70297	433.55524	113.00012	62.321106	Arial
M:	false	16	49	61.72188	70.59865	103.20422	0.0	Arial
Mutagen	false	16	49	132.0329	163.12154	103.20422	61.43425	Arial
R:	false	16	49	322.39197	330.38187	103.20422	159.27043	Arial
Toxic to reproduction	false	16	49	392.70297	467.30466	103.20422	62.321106	Arial
Version  EU	true	16	50	532.3762	575.00226	64.699524	0.0	Arial
Quick-FDS [17484-30716-14059-014697] - 2015-11-13 - 08:31:56	true	16	51	40.0	246.21991	28.0	0.0	Helvetica-Oblique
Page  17 / 17	true	17	1	527.28265	574.7186	754.09827	0.0	Arial
SDS #:	true	17	3	53.93174	83.92178	662.68604	0.0	Arial,Bold
A00786	true	17	3	88.92012	128.90685	662.68604	0.0	Arial,Bold
DIESEL FUEL	true	17	3	262.41788	366.30237	657.4486	133.51103	Arial,Bold
Revision Date:	true	17	4	257.62393	314.31522	635.9655	0.0	Arial,Bold
2014-05-22	true	17	4	318.6761	371.00647	635.9655	0.0	Arial,Bold
Version  2	true	17	4	531.727	574.67664	635.9655	160.72052	Arial,Bold
Revision Date:	false	17	6	53.93174	116.36671	614.5309	0.0	Arial,Bold
2014-05-22	false	17	6	210.33379	256.30164	614.7734	93.96708	Arial
Revision Note	false	17	7	53.93174	113.86788	604.49255	0.0	Arial,Bold
Name change.	false	17	7	210.33379	268.78683	604.735	96.465904	Arial
(M)SDS sections updated:	false	17	8	210.33379	302.2652	594.69666	0.0	Arial
1. 2. 3. 9. 16.	false	17	8	306.2622	370.2145	594.69666	0.0	Arial
Further information	false	17	9	53.93174	137.32819	574.6199	0.0	Arial,Bold
Other uses than these listed under section 1.2 may have been foreseen for the	false	17	9	210.33379	523.11115	574.86237	73.0056	Arial
substance(s) contained in the product. Please contact us if your use is not listed under	false	17	10	210.33379	553.07025	564.824	0.0	Arial
section 1.2	false	17	11	210.33379	253.8028	554.7856	0.0	Arial
This safety data sheet complies with the requirements of Regulation (EC) No. 1907/2006	false	17	12	53.93174	428.0653	534.70886	0.0	Arial,Bold
This safety data sheet serves to complete but not to replace the technical product sheets. The information contained	false	17	14	53.93174	551.92883	513.5167	0.0	Arial,Bold
herein is given in good faith and is accurate to the best of knowledge at the date indicated above.It is understood by the	false	17	15	53.93174	565.9152	503.47836	0.0	Arial,Bold
user that any use of the product for purposes other than those for which it was designed entails potential risk.The	false	17	16	53.93174	540.9267	493.43997	0.0	Arial,Bold
information given herein in no way dispenses the user from knowing and applying all provisions regulating his	false	17	17	53.93174	527.46173	483.4016	0.0	Arial,Bold
activity.The user bears sole liability for the precautions required when using the product.The regulatory texts indicated	false	17	18	53.93174	561.9332	473.36322	0.0	Arial,Bold
herein are intended to aid the user to fulfil his obligations. This list is not to be considered complete and exhaustive.It is	false	17	19	53.93174	566.4274	463.32486	0.0	Arial,Bold
the user's responsibility to ensure that he is subject to no other obligations than those mentioned.	false	17	20	53.93174	474.13208	453.28647	0.0	Arial,Bold
End of the safety data sheet	false	17	21	254.9773	374.35522	433.4522	0.0	Arial,Bold
Version  EU	true	17	22	532.3762	575.00226	64.699524	0.0	Arial
"Quick-FDS [17484-30716-14059-014697] - 2015-11-13 - 08:31:56 "	false	17	23	40.0	246.21991	28.0	0.0	Helvetica-Oblique
_HORIZONTAL_LINE	false	1	1	53.93174	182.66881	550.8091	0.0	
_HORIZONTAL_LINE	false	1	1	53.93174	518.64355	487.42667	0.0	
_HORIZONTAL_LINE	false	1	1	53.93174	344.6638	444.121	0.0	
_HORIZONTAL_LINE	false	1	1	53.93174	227.21243	344.1252	0.0	
_HORIZONTAL_LINE	false	1	1	53.93174	253.52911	300.91656	0.0	
_HORIZONTAL_LINE	false	1	1	53.93174	313.55316	212.60794	0.0	
_HORIZONTAL_LINE	false	1	1	53.93174	575.2719	588.8288	0.0	
_HORIZONTAL_LINE	false	1	1	53.93174	575.2719	573.6985	0.0	
_HORIZONTAL_LINE	false	1	1	53.93174	575.2719	250.62769	0.0	
_HORIZONTAL_LINE	false	1	1	53.93174	575.2719	235.49738	0.0	
_HORIZONTAL_LINE	false	2	1	53.93174	167.63783	540.2857	0.0	
_HORIZONTAL_LINE	false	2	1	53.93174	160.44693	161.93112	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	132.23264	504.8362	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	269.25922	283.07056	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	575.2719	542.85596	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	575.2719	527.72565	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	168.58662	443.97552	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	168.58662	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	168.58662	210.28386	443.97552	0.0	
_HORIZONTAL_LINE	false	3	1	168.58662	210.28386	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	210.28386	288.4849	443.97552	0.0	
_HORIZONTAL_LINE	false	3	1	210.28386	288.4849	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	288.4849	340.6189	443.97552	0.0	
_HORIZONTAL_LINE	false	3	1	288.4849	340.6189	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	340.6189	392.7529	443.97552	0.0	
_HORIZONTAL_LINE	false	3	1	340.6189	392.7529	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	392.7529	470.95395	443.97552	0.0	
_HORIZONTAL_LINE	false	3	1	392.7529	470.95395	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	470.95395	575.222	443.97552	0.0	
_HORIZONTAL_LINE	false	3	1	470.95395	575.222	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	168.58662	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	168.58662	360.75885	0.0	
_HORIZONTAL_LINE	false	3	1	168.58662	210.28386	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	168.58662	210.28386	360.75885	0.0	
_HORIZONTAL_LINE	false	3	1	210.28386	288.4849	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	210.28386	288.4849	360.75885	0.0	
_HORIZONTAL_LINE	false	3	1	288.4849	340.6189	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	288.4849	340.6189	360.75885	0.0	
_HORIZONTAL_LINE	false	3	1	340.6189	392.7529	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	340.6189	392.7529	360.75885	0.0	
_HORIZONTAL_LINE	false	3	1	392.7529	470.95395	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	392.7529	470.95395	360.75885	0.0	
_HORIZONTAL_LINE	false	3	1	470.95395	575.222	424.67468	0.0	
_HORIZONTAL_LINE	false	3	1	470.95395	575.222	360.75885	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	575.2719	321.0903	0.0	
_HORIZONTAL_LINE	false	3	1	53.93174	575.2719	305.96	0.0	
_HORIZONTAL_LINE	false	4	1	53.93174	432.70236	399.74847	0.0	
_HORIZONTAL_LINE	false	4	1	53.93174	560.2909	256.7865	0.0	
_HORIZONTAL_LINE	false	4	1	53.93174	201.49498	158.43951	0.0	
_HORIZONTAL_LINE	false	4	1	53.93174	575.2719	196.45926	0.0	
_HORIZONTAL_LINE	false	4	1	53.93174	575.2719	181.32895	0.0	
_HORIZONTAL_LINE	false	5	1	53.93174	386.71057	600.031	0.0	
_HORIZONTAL_LINE	false	5	1	53.93174	213.28006	506.5335	0.0	
_HORIZONTAL_LINE	false	5	1	53.93174	481.8901	368.2755	0.0	
_HORIZONTAL_LINE	false	5	1	53.93174	575.2719	406.29526	0.0	
_HORIZONTAL_LINE	false	5	1	53.93174	575.2719	391.16495	0.0	
_HORIZONTAL_LINE	false	6	1	53.93174	237.4994	479.57053	0.0	
_HORIZONTAL_LINE	false	6	1	53.93174	395.54938	406.14975	0.0	
_HORIZONTAL_LINE	false	6	1	53.93174	243.09233	262.70282	0.0	
_HORIZONTAL_LINE	false	7	1	53.93174	250.83253	434.56757	0.0	
_HORIZONTAL_LINE	false	7	1	53.93174	575.2719	472.5873	0.0	
_HORIZONTAL_LINE	false	7	1	53.93174	575.2719	457.457	0.0	
_HORIZONTAL_LINE	false	8	1	53.93174	412.87744	499.64728	0.0	
_HORIZONTAL_LINE	false	8	1	53.93174	187.06325	225.94395	0.0	
_HORIZONTAL_LINE	false	8	1	53.93174	196.55124	177.54637	0.0	
_HORIZONTAL_LINE	false	8	1	53.93174	575.2719	215.56612	0.0	
_HORIZONTAL_LINE	false	8	1	53.93174	575.2719	200.4358	0.0	
_HORIZONTAL_LINE	false	8	1	53.93174	158.19977	107.6657	0.0	
_HORIZONTAL_LINE	false	8	1	53.93174	158.19977	86.13412	0.0	
_HORIZONTAL_LINE	false	8	1	158.19977	262.4678	107.6657	0.0	
_HORIZONTAL_LINE	false	8	1	158.19977	262.4678	86.13412	0.0	
_HORIZONTAL_LINE	false	8	1	262.4678	366.73584	107.6657	0.0	
_HORIZONTAL_LINE	false	8	1	262.4678	366.73584	86.13412	0.0	
_HORIZONTAL_LINE	false	8	1	366.73584	471.00388	107.6657	0.0	
_HORIZONTAL_LINE	false	8	1	366.73584	471.00388	86.13412	0.0	
_HORIZONTAL_LINE	false	8	1	471.00388	575.2719	107.6657	0.0	
_HORIZONTAL_LINE	false	8	1	471.00388	575.2719	86.13412	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	189.80977	515.11707	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	193.75478	495.1858	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	158.19977	622.9205	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	158.19977	591.3505	0.0	
_HORIZONTAL_LINE	false	9	1	158.19977	262.4678	622.9205	0.0	
_HORIZONTAL_LINE	false	9	1	158.19977	262.4678	591.3505	0.0	
_HORIZONTAL_LINE	false	9	1	262.4678	366.73584	622.9205	0.0	
_HORIZONTAL_LINE	false	9	1	262.4678	366.73584	591.3505	0.0	
_HORIZONTAL_LINE	false	9	1	366.73584	471.00388	622.9205	0.0	
_HORIZONTAL_LINE	false	9	1	366.73584	471.00388	591.3505	0.0	
_HORIZONTAL_LINE	false	9	1	471.00388	575.2719	622.9205	0.0	
_HORIZONTAL_LINE	false	9	1	471.00388	575.2719	591.3505	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	158.19977	581.31213	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	158.19977	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	158.19977	262.4678	581.31213	0.0	
_HORIZONTAL_LINE	false	9	1	158.19977	262.4678	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	262.4678	366.73584	581.31213	0.0	
_HORIZONTAL_LINE	false	9	1	262.4678	366.73584	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	366.73584	471.00388	581.31213	0.0	
_HORIZONTAL_LINE	false	9	1	366.73584	471.00388	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	471.00388	575.2719	581.31213	0.0	
_HORIZONTAL_LINE	false	9	1	471.00388	575.2719	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	158.19977	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	158.19977	528.2106	0.0	
_HORIZONTAL_LINE	false	9	1	158.19977	262.4678	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	158.19977	262.4678	528.2106	0.0	
_HORIZONTAL_LINE	false	9	1	262.4678	366.73584	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	262.4678	366.73584	528.2106	0.0	
_HORIZONTAL_LINE	false	9	1	366.73584	471.00388	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	366.73584	471.00388	528.2106	0.0	
_HORIZONTAL_LINE	false	9	1	471.00388	575.2719	559.7805	0.0	
_HORIZONTAL_LINE	false	9	1	471.00388	575.2719	528.2106	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	575.2719	195.48936	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	575.2719	185.11153	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	185.11153	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	174.73369	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	185.11153	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	174.73369	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	185.11153	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	174.73369	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	185.11153	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	174.73369	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	174.73369	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	164.35585	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	174.73369	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	164.35585	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	174.73369	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	164.35585	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	174.73369	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	164.35585	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	164.35585	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	153.97801	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	164.35585	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	153.97801	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	164.35585	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	153.97801	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	164.35585	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	153.97801	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	153.97801	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	143.60017	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	153.97801	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	143.60017	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	153.97801	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	143.60017	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	153.97801	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	143.60017	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	575.2719	133.80428	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	575.2719	123.42644	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	123.42644	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	113.0486	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	123.42644	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	113.0486	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	123.42644	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	113.0486	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	123.42644	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	113.0486	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	113.0486	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	102.67077	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	113.0486	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	102.67077	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	113.0486	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	102.67077	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	113.0486	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	102.67077	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	102.67077	0.0	
_HORIZONTAL_LINE	false	9	1	53.93174	210.33379	92.29293	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	102.67077	0.0	
_HORIZONTAL_LINE	false	9	1	210.33379	331.97983	92.29293	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	102.67077	0.0	
_HORIZONTAL_LINE	false	9	1	331.97983	453.62585	92.29293	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	102.67077	0.0	
_HORIZONTAL_LINE	false	9	1	453.62585	575.2719	92.29293	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	196.75098	613.36707	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	387.80917	545.2322	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	187.16312	216.14806	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	152.75667	147.9162	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	196.05186	104.61055	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	95.77878	475.3515	0.0	
_HORIZONTAL_LINE	false	10	1	210.33379	244.29082	475.3515	0.0	
_HORIZONTAL_LINE	false	10	1	314.60184	357.54745	475.3515	0.0	
_HORIZONTAL_LINE	false	10	1	444.93686	481.8901	475.3515	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	575.2719	583.2519	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	575.2719	568.1216	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	575.2719	185.93593	0.0	
_HORIZONTAL_LINE	false	10	1	53.93174	575.2719	170.80563	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	281.89322	600.031	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	203.79207	556.7254	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	223.16754	513.41974	0.0	
_HORIZONTAL_LINE	false	11	1	53.93174	291.83066	470.1141	0.0	
