Sentence	IsHeaderFooter	Page	Line	X1	X2	Y	Padding	Font
2.1Classification:	false	16	33	109.57	471.06604	131.26	0.0	JIHPFE+NotoSans
change in the listing (table)	false	16	34	394.6	496.22403	119.26	0.0	JIHPFE+NotoSans
2.2Hazard statements:	false	16	35	109.57	482.07806	97.91	0.0	JIHPFE+NotoSans
change in the listing (table)	false	16	36	394.6	496.22403	85.91	0.0	JIHPFE+NotoSans
United Kingdom:	true	16	37	48.19	106.51088	37.38	0.0	JIHPFE+NotoSans
en	true	16	37	110.67666	123.173996	37.38	0.0	JIHPFE+NotoSans
Page:	true	16	37	493.7	510.04248	35.13	370.526	JIHPFE+NotoSans
16 / 19	true	16	37	514.1281	546.81305	35.13	370.526	JIHPFE+NotoSans
Hydroxylamine sulphate	true	17	1	214.17	385.824	788.65	0.0	JKZLMY+NotoSans-Bold
Indication of changes (revised safety data sheet)	false	17	2	93.19	323.66946	750.63	0.0	JKZLMY+NotoSans-Bold
Section	false	17	3	100.11	131.29651	725.1	0.0	JKZLMY+NotoSans-Bold
Former entry (text/value)	false	17	3	190.08	298.166	725.1	58.783493	JKZLMY+NotoSans-Bold
Actual entry (text/value)	false	17	3	393.75	498.07053	725.1	95.584015	JKZLMY+NotoSans-Bold
2.2Precautionary statements:	false	17	4	109.57	494.87003	703.61	0.0	JIHPFE+NotoSans
change in the listing (table)	false	17	5	394.6	496.22403	691.61	0.0	JIHPFE+NotoSans
2.2Supplemental hazard information	false	17	6	109.57	508.76608	670.27	0.0	JIHPFE+NotoSans
2.2Supplemental hazard information:	false	17	7	109.57	509.83008	651.27	0.0	JIHPFE+NotoSans
change in the listing (table)	false	17	8	394.6	496.22403	639.27	0.0	JIHPFE+NotoSans
8.1Occupational exposure limit values (Workplace Ex-	false	17	9	109.57	539.724	617.92	0.0	JIHPFE+NotoSans
posure Limits):	false	17	10	417.7	473.13202	605.92	0.0	JIHPFE+NotoSans
change in the listing (table)	false	17	11	394.6	496.22403	593.92	0.0	JIHPFE+NotoSans
8.1Relevant DNELs and other threshold levels:	false	17	12	109.57	526.07	574.92	0.0	JIHPFE+NotoSans
change in the listing (table)	false	17	13	394.6	496.22403	562.92	0.0	JIHPFE+NotoSans
8.1Relevant PNECs and other threshold levels:	false	17	14	109.57	526.004	541.58	0.0	JIHPFE+NotoSans
change in the listing (table)	false	17	15	394.6	496.22403	529.58	0.0	JIHPFE+NotoSans
Abbreviations and acronyms	false	17	16	88.19	234.67278	501.2	0.0	JKZLMY+NotoSans-Bold
Abbreviations and acronyms	false	17	17	93.19	228.9545	473.95	0.0	JKZLMY+NotoSans-Bold
Abbr.	false	17	18	111.14	134.022	448.42	0.0	JKZLMY+NotoSans-Bold
Descriptions of used abbreviations	false	17	18	278.35	425.43408	448.42	144.328	JKZLMY+NotoSans-Bold
ADN	false	17	19	113.58	130.59601	426.93	0.0	JIHPFE+NotoSans
Accord européen relatif au transport international des marchandises dangereuses par voies de nav-	false	17	19	164.68	539.112	426.93	34.083984	JIHPFE+NotoSans
igation intérieures (European Agreement concerning the International Carriage of Dangerous Goods	false	17	20	163.07	540.7259	414.93	0.0	JIHPFE+NotoSans
by Inland Waterways)	false	17	21	311.46	392.34	402.93	0.0	JIHPFE+NotoSans
ADR	false	17	22	114.13	130.05	383.93	0.0	JIHPFE+NotoSans
Accord européen relatif au transport international des marchandises dangereuses par route	false	17	22	178.9	524.89197	383.93	48.84999	JIHPFE+NotoSans
(European Agreement concerning the International Carriage of Dangerous Goods by Road)	false	17	23	181.27	522.518	371.93	0.0	JIHPFE+NotoSans
CAS	false	17	24	114.81	129.35399	350.58	0.0	JIHPFE+NotoSans
Chemical Abstracts Service (service that maintains the most comprehensive list of chemical sub-	false	17	24	172.52	531.27997	350.58	43.166016	JIHPFE+NotoSans
stances)	false	17	25	336.54	367.24402	338.58	0.0	JIHPFE+NotoSans
CLP	false	17	26	115.05	129.114	319.58	0.0	JIHPFE+NotoSans
Regulation (EC) No 1272/2008 on classification, labelling and packaging of substances and mixtures	false	17	26	165.7	538.0841	319.58	36.586	JIHPFE+NotoSans
DGR	false	17	27	113.77	130.402	298.24	0.0	JIHPFE+NotoSans
Dangerous Goods Regulations (see IATA/DGR)	false	17	27	265.31	438.47806	298.24	134.908	JIHPFE+NotoSans
DNEL	false	17	28	111.82	132.356	279.24	0.0	JIHPFE+NotoSans
Derived No-Effect Level	false	17	28	308.26	395.524	279.24	175.904	JIHPFE+NotoSans
EC No	false	17	29	110.85	133.32199	257.9	0.0	JIHPFE+NotoSans
The EC Inventory (EINECS, ELINCS and the NLP-list) is the source for the seven-digit EC number, an	false	17	29	167.94	535.84393	257.9	34.61801	JIHPFE+NotoSans
identifier of substances commercially available within the EU (European Union)	false	17	30	204.45	499.33798	245.9	0.0	JIHPFE+NotoSans
EINECS	false	17	31	108.53	135.634	226.9	0.0	JIHPFE+NotoSans
European Inventory of Existing Commercial Chemical Substances	false	17	31	229.87	473.91803	226.9	94.23599	JIHPFE+NotoSans
ELINCS	false	17	32	108.67	135.51	205.55	0.0	JIHPFE+NotoSans
European List of Notified Chemical Substances	false	17	32	264.74	439.06003	205.55	129.23	JIHPFE+NotoSans
EmS	false	17	33	113.93	130.242	186.55	0.0	JIHPFE+NotoSans
Emergency Schedule	false	17	33	312.81	390.978	186.55	182.568	JIHPFE+NotoSans
GHS	false	17	34	114.02	130.15599	165.21	0.0	JIHPFE+NotoSans
"""Globally Harmonized System of Classification and Labelling of Chemicals"" developed by the United"	false	17	34	166.0	537.7842	165.21	35.84401	JIHPFE+NotoSans
Nations	false	17	35	337.34	366.444	153.21	0.0	JIHPFE+NotoSans
IATA	false	17	36	113.4	130.776	134.21	0.0	JIHPFE+NotoSans
International Air Transport Association	false	17	36	279.22	424.58	134.21	148.444	JIHPFE+NotoSans
IATA/DGR	false	17	37	103.59	140.57399	112.86	0.0	JIHPFE+NotoSans
Dangerous Goods Regulations (DGR) for the air transport (IATA)	false	17	37	232.46	471.332	112.86	91.88602	JIHPFE+NotoSans
ICAO	false	17	38	112.53	131.634	93.86	0.0	JIHPFE+NotoSans
International Civil Aviation Organization	false	17	38	276.97	426.81802	93.86	145.336	JIHPFE+NotoSans
IMDG	false	17	39	111.28	132.896	72.52	0.0	JIHPFE+NotoSans
International Maritime Dangerous Goods Code	false	17	39	263.66	440.14005	72.52	130.764	JIHPFE+NotoSans
United Kingdom:	true	17	40	48.19	106.51088	37.38	0.0	JIHPFE+NotoSans
en	true	17	40	110.67666	123.173996	37.38	0.0	JIHPFE+NotoSans
Page:	true	17	40	493.7	510.04248	35.13	370.526	JIHPFE+NotoSans
17 / 19	true	17	40	514.1281	546.81305	35.13	370.526	JIHPFE+NotoSans
Hydroxylamine sulphate	true	18	1	214.17	385.824	788.65	0.0	JKZLMY+NotoSans-Bold
Abbreviations and acronyms	false	18	2	93.19	228.9545	750.63	0.0	JKZLMY+NotoSans-Bold
Abbr.	false	18	3	111.14	134.022	725.1	0.0	JKZLMY+NotoSans-Bold
Descriptions of used abbreviations	false	18	3	278.35	425.43408	725.1	144.328	JKZLMY+NotoSans-Bold
MARPOL	false	18	4	105.79	138.39	703.61	0.0	JIHPFE+NotoSans
"International Convention for the Prevention of Pollution from Ships (abbr. of ""Marine Pollutant"")"	false	18	4	172.07	531.726	703.61	33.680008	JIHPFE+NotoSans
NLP	false	18	5	114.54	129.62799	682.27	0.0	JIHPFE+NotoSans
No-Longer Polymer	false	18	5	315.24	388.55194	682.27	185.612	JIHPFE+NotoSans
PBT	false	18	6	114.85	129.322	663.27	0.0	JIHPFE+NotoSans
Persistent, Bioaccumulative and Toxic	false	18	6	281.24	422.552	663.27	151.91798	JIHPFE+NotoSans
PNEC	false	18	7	111.89	132.29	641.92	0.0	JIHPFE+NotoSans
Predicted No-Effect Concentration	false	18	7	287.88	415.90402	641.92	155.59001	JIHPFE+NotoSans
REACH	false	18	8	109.33	134.842	622.92	0.0	JIHPFE+NotoSans
Registration, Evaluation, Authorisation and Restriction of Chemicals	false	18	8	225.42	478.38007	622.92	90.578	JIHPFE+NotoSans
RID	false	18	9	115.33	128.842	601.58	0.0	JIHPFE+NotoSans
Règlement concernant le transport International ferroviaire des marchandises Dangereuses (Regula-	false	18	9	162.7	541.084	601.58	33.858	JIHPFE+NotoSans
tions concerning the International carriage of Dangerous goods by Rail)	false	18	10	217.38	486.41205	589.58	0.0	JIHPFE+NotoSans
vPvB	false	18	11	113.02	131.15599	570.58	0.0	JIHPFE+NotoSans
Very Persistent and very Bioaccumulative	false	18	11	274.66	429.12393	570.58	143.50401	JIHPFE+NotoSans
Key literature references and sources for data	false	18	12	88.19	323.74527	539.86	0.0	JKZLMY+NotoSans-Bold
Regulation (EC) No 1272/2008 on classification, labelling and packaging of substances and mixtures.	false	18	13	88.19	532.94214	520.61	0.0	JIHPFE+NotoSans
Regulation (EC) No. 1907/2006 (REACH), amended by 2015/830/EU.	false	18	14	88.19	384.476	506.36	0.0	JIHPFE+NotoSans
Transport of dangerous goods by road, rail and inland waterway (ADR/RID/ADN).	false	18	15	88.19	448.31607	488.11	0.0	JIHPFE+NotoSans
International Maritime Dangerous Goods Code (IMDG).	false	18	16	88.19	334.1165	473.86	0.0	JIHPFE+NotoSans
Dangerous Goods Regulations (DGR) for the air transport (IATA).	false	18	17	88.19	374.39658	459.61	0.0	JIHPFE+NotoSans
List of relevant phrases (code and full text as stated in chapter 2 and 3)	false	18	18	88.19	450.55823	437.23	0.0	JKZLMY+NotoSans-Bold
List of relevant phrases (code and full text as stated in chapter 2 and 3)	false	18	19	93.19	429.04343	409.98	0.0	JKZLMY+NotoSans-Bold
Code	false	18	20	107.47	128.533	384.45	0.0	JKZLMY+NotoSans-Bold
Text	false	18	20	338.04	356.57852	384.45	209.507	JKZLMY+NotoSans-Bold
H290	false	18	21	108.18	127.812004	362.95	0.0	JIHPFE+NotoSans
May be corrosive to metals.	false	18	21	295.72	398.896	362.95	167.90799	JIHPFE+NotoSans
H302	false	18	22	108.18	127.812004	343.95	0.0	JIHPFE+NotoSans
Harmful if swallowed.	false	18	22	306.65	387.96204	343.95	178.83798	JIHPFE+NotoSans
H312	false	18	23	108.18	127.812004	322.61	0.0	JIHPFE+NotoSans
Harmful in contact with skin.	false	18	23	293.64	400.98404	322.61	165.828	JIHPFE+NotoSans
H315	false	18	24	108.18	127.812004	303.61	0.0	JIHPFE+NotoSans
Causes skin irritation.	false	18	24	306.89	387.73	303.61	179.078	JIHPFE+NotoSans
H317	false	18	25	108.18	127.812004	282.27	0.0	JIHPFE+NotoSans
May cause an allergic skin reaction.	false	18	25	281.05	413.56198	282.27	153.23798	JIHPFE+NotoSans
H319	false	18	26	108.18	127.812004	263.27	0.0	JIHPFE+NotoSans
Causes serious eye irritation.	false	18	26	293.21	401.40195	263.27	165.39798	JIHPFE+NotoSans
H351	false	18	27	108.18	127.812004	241.92	0.0	JIHPFE+NotoSans
Suspected of causing cancer.	false	18	27	293.02	401.60403	241.92	165.20798	JIHPFE+NotoSans
H373	false	18	28	108.18	127.812004	222.92	0.0	JIHPFE+NotoSans
May cause damage to organs (blood, spleen) through prolonged or repeated exposure (if swallowed).	false	18	28	156.98	537.6361	222.92	29.167992	JIHPFE+NotoSans
H400	false	18	29	108.18	127.812004	201.58	0.0	JIHPFE+NotoSans
Very toxic to aquatic life.	false	18	29	301.5	393.124	201.58	173.68799	JIHPFE+NotoSans
H412	false	18	30	108.18	127.812004	182.58	0.0	JIHPFE+NotoSans
Harmful to aquatic life with long lasting effects.	false	18	30	258.59	436.0301	182.58	130.77798	JIHPFE+NotoSans
Responsible for the safety data sheet	false	18	31	88.19	264.33896	152.99	0.0	JKZLMY+NotoSans-Bold
C.S.B. GmbH	false	18	32	88.19	147.29001	133.2	0.0	JIHPFE+NotoSans
Telephone:	false	18	32	276.64	316.64215	133.95	129.35	JIHPFE+NotoSans
+49 (0) 2151 - 652086 - 0	false	18	32	321.08682	436.64862	133.95	129.35	JIHPFE+NotoSans
Düsseldorfer Str. 113	false	18	33	88.19	187.16003	118.2	0.0	JIHPFE+NotoSans
Telefax:	false	18	33	276.64	306.48288	119.7	89.47998	JIHPFE+NotoSans
+49 (0) 2151 - 652086 - 9	false	18	33	310.74615	421.59113	119.7	89.47998	JIHPFE+NotoSans
47809 Krefeld	false	18	34	88.19	153.07002	103.2	0.0	JIHPFE+NotoSans
e-Mail:	false	18	34	276.64	303.76105	105.45	123.56999	JIHPFE+NotoSans
info@csb-online.de	false	18	34	308.28122	394.16455	105.45	123.56999	JIHPFE+NotoSans
Website:	false	18	35	276.64	310.34274	91.2	0.0	JIHPFE+NotoSans
www.csb-online.de	false	18	35	315.1574	401.8216	91.2	0.0	JIHPFE+NotoSans
United Kingdom:	true	18	36	48.19	106.51088	37.38	0.0	JIHPFE+NotoSans
en	true	18	36	110.67666	123.173996	37.38	0.0	JIHPFE+NotoSans
Page:	true	18	36	493.7	510.04248	35.13	370.526	JIHPFE+NotoSans
18 / 19	true	18	36	514.1281	546.81305	35.13	370.526	JIHPFE+NotoSans
Hydroxylamine sulphate	true	19	1	214.17	385.824	788.65	0.0	JKZLMY+NotoSans-Bold
Disclaimer	false	19	2	88.19	142.46376	754.51	0.0	JKZLMY+NotoSans-Bold
This information is based upon the present state of our knowledge.	false	19	3	88.19	388.1621	735.25	0.0	JIHPFE+NotoSans
This SDS has been compiled and is solely intended for this product.	false	19	4	88.19	386.30963	721.0	0.0	JIHPFE+NotoSans
United Kingdom:	true	19	5	48.19	106.51088	37.38	0.0	JIHPFE+NotoSans
en	true	19	5	110.67666	123.173996	37.38	0.0	JIHPFE+NotoSans
Page:	true	19	5	493.7	510.04248	35.13	370.526	JIHPFE+NotoSans
19 / 19	true	19	5	514.1281	546.81305	35.13	370.526	JIHPFE+NotoSans
_HORIZONTAL_LINE	false	1	1	322.5	438.98	611.81	0.0	
_HORIZONTAL_LINE	false	1	1	88.19	546.81	208.84	0.0	
_HORIZONTAL_LINE	false	1	1	546.81	88.19	235.87	0.0	
_HORIZONTAL_LINE	false	1	1	88.19	134.05	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	88.19	208.84001	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	317.5	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	134.05	208.84001	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	386.29	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	317.5	208.84001	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	478.01	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	478.01	386.29	208.84001	0.0	
_HORIZONTAL_LINE	false	1	1	478.02	546.81	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	546.81	478.02	208.84001	0.0	
_HORIZONTAL_LINE	false	1	1	88.19	134.05	150.85	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	88.19	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	317.5	150.85	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	134.05	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	386.29	150.85	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	317.5	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	478.01	150.85	0.0	
_HORIZONTAL_LINE	false	1	1	478.01	386.29	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	478.02	546.81	150.85	0.0	
_HORIZONTAL_LINE	false	1	1	546.81	478.02	170.85	0.0	
_HORIZONTAL_LINE	false	1	1	88.19	134.05	128.51	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	88.19	150.84999	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	317.5	128.51	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	134.05	150.84999	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	386.29	128.51	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	317.5	150.84999	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	478.01	128.51	0.0	
_HORIZONTAL_LINE	false	1	1	478.01	386.29	150.84999	0.0	
_HORIZONTAL_LINE	false	1	1	478.02	546.81	128.51	0.0	
_HORIZONTAL_LINE	false	1	1	546.81	478.02	150.84999	0.0	
_HORIZONTAL_LINE	false	1	1	88.19	134.05	108.51	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	88.19	128.51001	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	317.5	108.51	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	134.05	128.51001	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	386.29	108.51	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	317.5	128.51001	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	478.01	108.51	0.0	
_HORIZONTAL_LINE	false	1	1	478.01	386.29	128.51001	0.0	
_HORIZONTAL_LINE	false	1	1	478.02	546.81	108.51	0.0	
_HORIZONTAL_LINE	false	1	1	546.81	478.02	128.51001	0.0	
_HORIZONTAL_LINE	false	1	1	88.19	134.05	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	88.19	108.509995	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	317.5	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	134.05	108.509995	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	386.29	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	317.5	108.509995	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	478.01	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	478.01	386.29	108.509995	0.0	
_HORIZONTAL_LINE	false	1	1	478.02	546.81	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	546.81	478.02	108.509995	0.0	
_HORIZONTAL_LINE	false	1	1	88.19	134.05	59.05	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	88.19	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	134.05	317.5	59.05	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	134.05	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	317.5	386.29	59.05	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	317.5	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	386.29	478.01	59.05	0.0	
_HORIZONTAL_LINE	false	1	1	478.01	386.29	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	478.02	546.81	59.05	0.0	
_HORIZONTAL_LINE	false	1	1	546.81	478.02	86.17	0.0	
_HORIZONTAL_LINE	false	1	1	48.19	546.81	690.21	0.0	
_HORIZONTAL_LINE	false	1	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	2	1	88.19	546.81	742.85	0.0	
_HORIZONTAL_LINE	false	2	1	546.81	88.19	769.88	0.0	
_HORIZONTAL_LINE	false	2	1	88.19	134.05	704.86	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	88.19	742.85	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	317.5	704.86	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	134.05	742.85	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	386.29	704.86	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	317.5	742.85	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	478.01	704.86	0.0	
_HORIZONTAL_LINE	false	2	1	478.01	386.29	742.85	0.0	
_HORIZONTAL_LINE	false	2	1	478.02	546.81	704.86	0.0	
_HORIZONTAL_LINE	false	2	1	546.81	478.02	742.85	0.0	
_HORIZONTAL_LINE	false	2	1	88.19	134.05	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	88.19	704.86005	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	317.5	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	134.05	704.86005	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	386.29	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	317.5	704.86005	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	478.01	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	478.01	386.29	704.86005	0.0	
_HORIZONTAL_LINE	false	2	1	478.02	546.81	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	546.81	478.02	704.86005	0.0	
_HORIZONTAL_LINE	false	2	1	88.19	134.05	662.52	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	88.19	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	317.5	662.52	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	134.05	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	386.29	662.52	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	317.5	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	478.01	662.52	0.0	
_HORIZONTAL_LINE	false	2	1	478.01	386.29	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	478.02	546.81	662.52	0.0	
_HORIZONTAL_LINE	false	2	1	546.81	478.02	682.52	0.0	
_HORIZONTAL_LINE	false	2	1	88.19	134.05	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	88.19	662.51	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	317.5	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	134.05	662.51	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	386.29	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	317.5	662.51	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	478.01	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	478.01	386.29	662.51	0.0	
_HORIZONTAL_LINE	false	2	1	478.02	546.81	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	546.81	478.02	662.51	0.0	
_HORIZONTAL_LINE	false	2	1	88.19	134.05	596.17	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	88.19	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	317.5	596.17	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	134.05	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	386.29	596.17	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	317.5	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	478.01	596.17	0.0	
_HORIZONTAL_LINE	false	2	1	478.01	386.29	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	478.02	546.81	596.17	0.0	
_HORIZONTAL_LINE	false	2	1	546.81	478.02	628.17	0.0	
_HORIZONTAL_LINE	false	2	1	88.19	134.05	561.83	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	88.19	596.17004	0.0	
_HORIZONTAL_LINE	false	2	1	134.05	317.5	561.83	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	134.05	596.17004	0.0	
_HORIZONTAL_LINE	false	2	1	317.5	386.29	561.83	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	317.5	596.17004	0.0	
_HORIZONTAL_LINE	false	2	1	386.29	478.01	561.83	0.0	
_HORIZONTAL_LINE	false	2	1	478.01	386.29	596.17004	0.0	
_HORIZONTAL_LINE	false	2	1	478.02	546.81	561.83	0.0	
_HORIZONTAL_LINE	false	2	1	546.81	478.02	596.17004	0.0	
_HORIZONTAL_LINE	false	2	1	374.3883	396.53262	362.4924	0.0	
_HORIZONTAL_LINE	false	2	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	2	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	3	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	3	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	4	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	4	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	5	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	5	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	6	1	48.19	546.81	780.55	0.0	
_HORIZONTAL_LINE	false	6	1	48.19	546.81	53.38	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	546.81	582.25	0.0	
_HORIZONTAL_LINE	false	7	1	546.81	88.19	609.28	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	156.98001	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	156.98001	88.19	582.25	0.0	
_HORIZONTAL_LINE	false	7	1	156.98	225.76999	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	225.76999	156.98	582.25	0.0	
_HORIZONTAL_LINE	false	7	1	225.78	317.5	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	225.78	582.25	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	432.16	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	432.16	317.5	582.25	0.0	
_HORIZONTAL_LINE	false	7	1	432.16	546.82	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	546.82	432.16	582.25	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	156.98001	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	156.98001	88.19	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	156.98	225.76999	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	225.76999	156.98	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	225.78	317.5	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	225.78	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	432.16	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	432.16	317.5	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	432.16	546.82	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	546.82	432.16	544.26	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	156.98001	491.92	0.0	
_HORIZONTAL_LINE	false	7	1	156.98001	88.19	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	156.98	225.76999	491.92	0.0	
_HORIZONTAL_LINE	false	7	1	225.76999	156.98	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	225.78	317.5	491.92	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	225.78	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	432.16	491.92	0.0	
_HORIZONTAL_LINE	false	7	1	432.16	317.5	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	432.16	546.82	491.92	0.0	
_HORIZONTAL_LINE	false	7	1	546.82	432.16	525.26	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	546.81	433.51	0.0	
_HORIZONTAL_LINE	false	7	1	546.81	88.19	460.54	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	179.91	408.27	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	88.19	433.50998	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	317.5	408.27	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	179.91	433.50998	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	546.81	408.27	0.0	
_HORIZONTAL_LINE	false	7	1	546.81	317.5	433.50998	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	179.91	389.27	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	88.19	408.27	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	317.5	389.27	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	179.91	408.27	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	546.81	389.27	0.0	
_HORIZONTAL_LINE	false	7	1	546.81	317.5	408.27	0.0	
_HORIZONTAL_LINE	false	7	1	88.19	179.91	366.79	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	88.19	389.27002	0.0	
_HORIZONTAL_LINE	false	7	1	179.91	317.5	366.79	0.0	
_HORIZONTAL_LINE	false	7	1	317.5	179.91	389.27002	0.0	
